Source,Sink,Weight,Net
inst_80968,inst_81026,0.111111111111,net_54359
inst_80968,inst_81094,0.111111111111,net_54359
inst_80968,inst_81244,0.111111111111,net_54359
inst_80968,inst_81246,0.111111111111,net_54359
inst_80986,inst_68983,0.1,net_54360
inst_80986,inst_68984,0.1,net_54360
inst_80986,inst_80995,0.1,net_54360
inst_80986,inst_81032,0.1,net_54360
inst_80986,inst_81033,0.1,net_54360
inst_80986,inst_81034,0.1,net_54360
inst_80986,inst_81035,0.1,net_54360
inst_80986,inst_81126,0.1,net_54360
inst_80986,inst_81233,0.1,net_54360
inst_80986,inst_81387,0.1,net_54360
inst_80989,FE_DBTC935_net_54361,0.142857142857,net_54361
inst_80989,FE_RC_1025_0,0.142857142857,net_54361
inst_80989,inst_68983,0.142857142857,net_54361
inst_80989,inst_68984,0.142857142857,net_54361
inst_80989,inst_80995,0.142857142857,net_54361
inst_80989,inst_81125,0.142857142857,net_54361
inst_80989,inst_81233,0.142857142857,net_54361
inst_80997,FE_DBTC934_net_54362,0.142857142857,net_54362
inst_80997,FE_RC_1025_0,0.142857142857,net_54362
inst_80997,inst_68983,0.142857142857,net_54362
inst_80997,inst_68984,0.142857142857,net_54362
inst_80997,inst_81001,0.142857142857,net_54362
inst_80997,inst_81018,0.142857142857,net_54362
inst_80997,inst_81125,0.142857142857,net_54362
inst_81003,inst_69128,0.125,net_54363
inst_81003,inst_69129,0.125,net_54363
inst_81003,inst_81011,0.125,net_54363
inst_81003,inst_81018,0.125,net_54363
inst_81003,inst_81111,0.125,net_54363
inst_81003,inst_81118,0.125,net_54363
inst_81003,inst_81287,0.125,net_54363
inst_81003,inst_81473,0.125,net_54363
inst_81004,inst_69163,0.125,net_54364
inst_81004,inst_69164,0.125,net_54364
inst_81004,inst_81007,0.125,net_54364
inst_81004,inst_81008,0.125,net_54364
inst_81004,inst_81031,0.125,net_54364
inst_81004,inst_81105,0.125,net_54364
inst_81004,inst_81106,0.125,net_54364
inst_81004,inst_81458,0.125,net_54364
inst_80946,inst_68031,0.125,net_54365
inst_80946,inst_68032,0.125,net_54365
inst_80946,inst_68033,0.125,net_54365
inst_80946,inst_80991,0.125,net_54365
inst_80946,inst_80992,0.125,net_54365
inst_80946,inst_81042,0.125,net_54365
inst_80946,inst_81105,0.125,net_54365
inst_80946,inst_81458,0.125,net_54365
inst_81015,inst_68399,0.111111111111,net_54366
inst_81015,inst_68400,0.111111111111,net_54366
inst_81015,inst_68401,0.111111111111,net_54366
inst_81015,inst_80991,0.111111111111,net_54366
inst_81015,inst_80992,0.111111111111,net_54366
inst_81015,inst_81032,0.111111111111,net_54366
inst_81015,inst_81033,0.111111111111,net_54366
inst_81015,inst_81105,0.111111111111,net_54366
inst_81015,inst_81410,0.111111111111,net_54366
inst_81016,inst_69133,0.142857142857,net_54367
inst_81016,inst_69134,0.142857142857,net_54367
inst_81016,inst_69137,0.142857142857,net_54367
inst_81016,inst_80957,0.142857142857,net_54367
inst_81016,inst_81022,0.142857142857,net_54367
inst_81016,inst_81105,0.142857142857,net_54367
inst_81016,inst_81383,0.142857142857,net_54367
inst_81029,inst_67797,0.0909090909091,net_54368
inst_81029,inst_67798,0.0909090909091,net_54368
inst_81029,inst_67799,0.0909090909091,net_54368
inst_81029,inst_67969,0.0909090909091,net_54368
inst_81029,inst_80957,0.0909090909091,net_54368
inst_81029,inst_81035,0.0909090909091,net_54368
inst_81029,inst_81098,0.0909090909091,net_54368
inst_81029,inst_81244,0.0909090909091,net_54368
inst_81029,inst_81245,0.0909090909091,net_54368
inst_81029,inst_81247,0.0909090909091,net_54368
inst_81029,inst_81387,0.0909090909091,net_54368
inst_81044,inst_67778,0.0909090909091,net_54369
inst_81044,inst_67779,0.0909090909091,net_54369
inst_81044,inst_67780,0.0909090909091,net_54369
inst_81044,inst_67969,0.0909090909091,net_54369
inst_81044,inst_80957,0.0909090909091,net_54369
inst_81044,inst_81048,0.0909090909091,net_54369
inst_81044,inst_81055,0.0909090909091,net_54369
inst_81044,inst_81098,0.0909090909091,net_54369
inst_81044,inst_81425,0.0909090909091,net_54369
inst_81044,inst_81426,0.0909090909091,net_54369
inst_81044,inst_81427,0.0909090909091,net_54369
inst_81108,inst_67778,0.1,net_54370
inst_81108,inst_67780,0.1,net_54370
inst_81108,inst_67781,0.1,net_54370
inst_81108,inst_67969,0.1,net_54370
inst_81108,inst_81126,0.1,net_54370
inst_81108,inst_81129,0.1,net_54370
inst_81108,inst_81131,0.1,net_54370
inst_81108,inst_81266,0.1,net_54370
inst_81108,inst_81267,0.1,net_54370
inst_81108,inst_81387,0.1,net_54370
inst_81107,inst_67818,0.142857142857,net_54371
inst_81107,inst_67950,0.142857142857,net_54371
inst_81107,inst_67951,0.142857142857,net_54371
inst_81107,inst_67961,0.142857142857,net_54371
inst_81107,inst_81133,0.142857142857,net_54371
inst_81107,inst_81473,0.142857142857,net_54371
inst_81107,inst_81474,0.142857142857,net_54371
inst_81117,inst_68179,0.0909090909091,net_54372
inst_81117,inst_68180,0.0909090909091,net_54372
inst_81117,inst_68181,0.0909090909091,net_54372
inst_81117,inst_68182,0.0909090909091,net_54372
inst_81117,inst_81114,0.0909090909091,net_54372
inst_81117,inst_81115,0.0909090909091,net_54372
inst_81117,inst_81120,0.0909090909091,net_54372
inst_81117,inst_81121,0.0909090909091,net_54372
inst_81117,inst_81122,0.0909090909091,net_54372
inst_81117,inst_81386,0.0909090909091,net_54372
inst_81117,inst_81387,0.0909090909091,net_54372
inst_81110,inst_68179,0.125,net_54373
inst_81110,inst_68180,0.125,net_54373
inst_81110,inst_68181,0.125,net_54373
inst_81110,inst_68182,0.125,net_54373
inst_81110,inst_81113,0.125,net_54373
inst_81110,inst_81118,0.125,net_54373
inst_81110,inst_81350,0.125,net_54373
inst_81110,inst_81351,0.125,net_54373
inst_81109,inst_68327,0.142857142857,net_54374
inst_81109,inst_68335,0.142857142857,net_54374
inst_81109,inst_68336,0.142857142857,net_54374
inst_81109,inst_68337,0.142857142857,net_54374
inst_81109,inst_81118,0.142857142857,net_54374
inst_81109,inst_81350,0.142857142857,net_54374
inst_81109,inst_81351,0.142857142857,net_54374
inst_81128,inst_68396,0.125,net_54375
inst_81128,inst_68397,0.125,net_54375
inst_81128,inst_68399,0.125,net_54375
inst_81128,inst_68417,0.125,net_54375
inst_81128,inst_81142,0.125,net_54375
inst_81128,inst_81143,0.125,net_54375
inst_81128,inst_81350,0.125,net_54375
inst_81128,inst_81351,0.125,net_54375
inst_81135,inst_68396,0.111111111111,net_54376
inst_81135,inst_68397,0.111111111111,net_54376
inst_81135,inst_68399,0.111111111111,net_54376
inst_81135,inst_68400,0.111111111111,net_54376
inst_81135,inst_68401,0.111111111111,net_54376
inst_81135,inst_81138,0.111111111111,net_54376
inst_81135,inst_81139,0.111111111111,net_54376
inst_81135,inst_81348,0.111111111111,net_54376
inst_81135,inst_81349,0.111111111111,net_54376
inst_81144,inst_67578,0.111111111111,net_54377
inst_81144,inst_67579,0.111111111111,net_54377
inst_81144,inst_67582,0.111111111111,net_54377
inst_81144,inst_67671,0.111111111111,net_54377
inst_81144,inst_67672,0.111111111111,net_54377
inst_81144,inst_67674,0.111111111111,net_54377
inst_81144,inst_81147,0.111111111111,net_54377
inst_81144,inst_81323,0.111111111111,net_54377
inst_81144,inst_81324,0.111111111111,net_54377
inst_81151,inst_67786,0.25,net_54378
inst_81151,inst_81155,0.25,net_54378
inst_81151,inst_81323,0.25,net_54378
inst_81151,inst_81324,0.25,net_54378
inst_81164,inst_68037,0.25,net_54379
inst_81164,inst_81167,0.25,net_54379
inst_81164,inst_81323,0.25,net_54379
inst_81164,inst_81324,0.25,net_54379
inst_81172,inst_68119,0.166666666667,net_54380
inst_81172,inst_68134,0.166666666667,net_54380
inst_81172,inst_68135,0.166666666667,net_54380
inst_81172,inst_68136,0.166666666667,net_54380
inst_81172,inst_81176,0.166666666667,net_54380
inst_81172,inst_81486,0.166666666667,net_54380
inst_76077,inst_68213,0.2,net_54381
inst_76077,inst_72464,0.2,net_54381
inst_76077,inst_76076,0.2,net_54381
inst_76077,inst_76152,0.2,net_54381
inst_76077,inst_76199,0.2,net_54381
inst_76076,inst_68194,0.166666666667,net_54382
inst_76076,inst_72679,0.166666666667,net_54382
inst_76076,inst_76159,0.166666666667,net_54382
inst_76076,inst_76214,0.166666666667,net_54382
inst_76076,inst_76216,0.166666666667,net_54382
inst_76076,inst_76217,0.166666666667,net_54382
inst_76074,inst_68194,0.25,net_54383
inst_76074,inst_72682,0.25,net_54383
inst_76074,inst_76205,0.25,net_54383
inst_76074,inst_76206,0.25,net_54383
inst_67635,inst_67597,0.125,net_54384
inst_67635,inst_67603,0.125,net_54384
inst_67635,inst_67633,0.125,net_54384
inst_67635,inst_67634,0.125,net_54384
inst_67635,inst_67642,0.125,net_54384
inst_67635,inst_67650,0.125,net_54384
inst_67635,inst_68085,0.125,net_54384
inst_67635,inst_69354,0.125,net_54384
inst_67605,inst_67620,0.166666666667,net_54385
inst_67605,inst_67621,0.166666666667,net_54385
inst_67605,inst_67674,0.166666666667,net_54385
inst_67605,inst_67675,0.166666666667,net_54385
inst_67605,inst_68085,0.166666666667,net_54385
inst_67605,inst_69354,0.166666666667,net_54385
inst_67619,inst_67624,0.111111111111,net_54386
inst_67619,inst_67671,0.111111111111,net_54386
inst_67619,inst_67675,0.111111111111,net_54386
inst_67619,inst_68096,0.111111111111,net_54386
inst_67619,inst_68097,0.111111111111,net_54386
inst_67619,inst_68101,0.111111111111,net_54386
inst_67619,inst_68104,0.111111111111,net_54386
inst_67619,inst_68107,0.111111111111,net_54386
inst_67619,inst_69354,0.111111111111,net_54386
inst_67624,inst_67620,0.142857142857,net_54387
inst_67624,inst_67621,0.142857142857,net_54387
inst_67624,inst_67630,0.142857142857,net_54387
inst_67624,inst_67674,0.142857142857,net_54387
inst_67624,inst_68085,0.142857142857,net_54387
inst_67624,inst_68086,0.142857142857,net_54387
inst_67624,inst_69037,0.142857142857,net_54387
inst_67611,FE_RC_606_0,0.166666666667,net_54388
inst_67611,inst_67614,0.166666666667,net_54388
inst_67611,inst_67616,0.166666666667,net_54388
inst_67611,inst_67674,0.166666666667,net_54388
inst_67611,inst_68137,0.166666666667,net_54388
inst_67611,inst_69037,0.166666666667,net_54388
inst_67596,inst_67598,0.125,net_54389
inst_67596,inst_67600,0.125,net_54389
inst_67596,inst_67602,0.125,net_54389
inst_67596,inst_67638,0.125,net_54389
inst_67596,inst_67818,0.125,net_54389
inst_67596,inst_67819,0.125,net_54389
inst_67596,inst_67960,0.125,net_54389
inst_67596,inst_68973,0.125,net_54389
inst_67586,inst_67590,0.166666666667,net_54390
inst_67586,inst_67638,0.166666666667,net_54390
inst_67586,inst_67818,0.166666666667,net_54390
inst_67586,inst_67819,0.166666666667,net_54390
inst_67586,inst_67960,0.166666666667,net_54390
inst_67586,inst_68973,0.166666666667,net_54390
inst_67575,inst_67594,0.142857142857,net_54391
inst_67575,inst_67595,0.142857142857,net_54391
inst_67575,inst_67638,0.142857142857,net_54391
inst_67575,inst_67780,0.142857142857,net_54391
inst_67575,inst_67781,0.142857142857,net_54391
inst_67575,inst_67960,0.142857142857,net_54391
inst_67575,inst_68973,0.142857142857,net_54391
inst_67574,inst_67597,0.111111111111,net_54392
inst_67574,inst_67603,0.111111111111,net_54392
inst_67574,inst_67661,0.111111111111,net_54392
inst_67574,inst_67662,0.111111111111,net_54392
inst_67574,inst_67666,0.111111111111,net_54392
inst_67574,inst_67778,0.111111111111,net_54392
inst_67574,inst_67780,0.111111111111,net_54392
inst_67574,inst_67960,0.111111111111,net_54392
inst_67574,inst_69080,0.111111111111,net_54392
inst_67572,inst_67668,0.2,net_54393
inst_67572,inst_67818,0.2,net_54393
inst_67572,inst_68083,0.2,net_54393
inst_67572,inst_68084,0.2,net_54393
inst_67572,inst_68680,0.2,net_54393
inst_67750,inst_67686,0.0909090909091,net_54394
inst_67750,inst_67687,0.0909090909091,net_54394
inst_67750,inst_67688,0.0909090909091,net_54394
inst_67750,inst_67749,0.0909090909091,net_54394
inst_67750,inst_67755,0.0909090909091,net_54394
inst_67750,inst_67764,0.0909090909091,net_54394
inst_67750,inst_67766,0.0909090909091,net_54394
inst_67750,inst_67797,0.0909090909091,net_54394
inst_67750,inst_68093,0.0909090909091,net_54394
inst_67750,inst_68094,0.0909090909091,net_54394
inst_67750,inst_68680,0.0909090909091,net_54394
inst_67682,inst_67762,0.2,net_54395
inst_67682,inst_67797,0.2,net_54395
inst_67682,inst_68047,0.2,net_54395
inst_67682,inst_68049,0.2,net_54395
inst_67682,inst_68680,0.2,net_54395
inst_67746,inst_67686,0.1,net_54396
inst_67746,inst_67687,0.1,net_54396
inst_67746,inst_67749,0.1,net_54396
inst_67746,inst_67751,0.1,net_54396
inst_67746,inst_67752,0.1,net_54396
inst_67746,inst_67755,0.1,net_54396
inst_67746,inst_67787,0.1,net_54396
inst_67746,inst_68047,0.1,net_54396
inst_67746,inst_68049,0.1,net_54396
inst_67746,inst_68617,0.1,net_54396
inst_67568,inst_68617,1.0,net_54397
inst_67745,inst_67732,0.142857142857,net_54398
inst_67745,inst_67733,0.142857142857,net_54398
inst_67745,inst_67758,0.142857142857,net_54398
inst_67745,inst_67787,0.142857142857,net_54398
inst_67745,inst_68047,0.142857142857,net_54398
inst_67745,inst_68048,0.142857142857,net_54398
inst_67745,inst_68174,0.142857142857,net_54398
inst_67571,FE_RC_1613_0,1.0,net_54399
inst_67573,FE_RC_1031_0,1.0,net_54400
inst_67576,inst_67582,1.0,net_54401
inst_67577,inst_67583,0.5,net_54402
inst_67577,inst_67588,0.5,net_54402
inst_67607,FE_RC_1031_0,1.0,net_54403
inst_67632,inst_67680,1.0,net_54404
inst_67643,inst_67651,1.0,net_54405
inst_67656,inst_67662,1.0,net_54406
inst_67670,inst_67681,1.0,net_54407
inst_67693,inst_67696,1.0,net_54408
inst_67704,inst_67714,1.0,net_54409
inst_68162,inst_67791,0.5,net_54410
inst_68162,inst_67792,0.5,net_54410
inst_67958,inst_67791,0.25,net_54411
inst_67958,inst_67792,0.25,net_54411
inst_67958,inst_67955,0.25,net_54411
inst_67958,inst_67961,0.25,net_54411
inst_68131,inst_67934,0.333333333333,net_54412
inst_68131,inst_68139,0.333333333333,net_54412
inst_68131,inst_68140,0.333333333333,net_54412
inst_68142,inst_67933,0.25,net_54413
inst_68142,inst_68139,0.25,net_54413
inst_68142,inst_68140,0.25,net_54413
inst_68142,inst_68147,0.25,net_54413
inst_68132,inst_67933,0.5,net_54414
inst_68132,inst_68136,0.5,net_54414
inst_68121,inst_67933,0.2,net_54415
inst_68121,inst_68123,0.2,net_54415
inst_68121,inst_68125,0.2,net_54415
inst_68121,inst_68127,0.2,net_54415
inst_68121,inst_68128,0.2,net_54415
inst_68120,inst_67900,0.5,net_54416
inst_68120,inst_68130,0.5,net_54416
inst_68110,inst_67894,0.25,net_54417
inst_68110,inst_68109,0.25,net_54417
inst_68110,inst_68114,0.25,net_54417
inst_68110,inst_68115,0.25,net_54417
inst_68108,inst_67894,0.5,net_54418
inst_68108,inst_68119,0.5,net_54418
inst_68102,inst_67894,0.5,net_54419
inst_68102,inst_68107,0.5,net_54419
inst_68095,inst_67894,0.5,net_54420
inst_68095,inst_68146,0.5,net_54420
inst_68080,inst_67893,0.333333333333,net_54421
inst_68080,inst_68084,0.333333333333,net_54421
inst_68080,inst_68086,0.333333333333,net_54421
inst_68079,inst_67893,0.5,net_54422
inst_68079,inst_68089,0.5,net_54422
inst_68078,inst_67870,0.5,net_54423
inst_68078,inst_68094,0.5,net_54423
inst_68011,inst_67869,0.25,net_54424
inst_68011,inst_68072,0.25,net_54424
inst_68011,inst_68074,0.25,net_54424
inst_68011,inst_68100,0.25,net_54424
inst_68012,inst_67847,0.333333333333,net_54425
inst_68012,inst_68026,0.333333333333,net_54425
inst_68012,inst_68100,0.333333333333,net_54425
inst_68013,inst_67847,0.25,net_54426
inst_68013,inst_68023,0.25,net_54426
inst_68013,inst_68025,0.25,net_54426
inst_68013,inst_68100,0.25,net_54426
inst_68027,inst_67791,0.166666666667,net_54427
inst_68027,inst_68032,0.166666666667,net_54427
inst_68027,inst_68033,0.166666666667,net_54427
inst_68027,inst_68042,0.166666666667,net_54427
inst_68027,inst_68111,0.166666666667,net_54427
inst_68027,inst_68112,0.166666666667,net_54427
inst_68034,inst_67791,0.25,net_54428
inst_68034,inst_68042,0.25,net_54428
inst_68034,inst_68111,0.25,net_54428
inst_68034,inst_68112,0.25,net_54428
inst_68036,inst_67843,0.1,net_54429
inst_68036,inst_67844,0.1,net_54429
inst_68036,inst_67845,0.1,net_54429
inst_68036,inst_67846,0.1,net_54429
inst_68036,inst_67848,0.1,net_54429
inst_68036,inst_67849,0.1,net_54429
inst_68036,inst_68040,0.1,net_54429
inst_68036,inst_68041,0.1,net_54429
inst_68036,inst_68129,0.1,net_54429
inst_68036,inst_68130,0.1,net_54429
inst_68046,inst_67858,0.142857142857,net_54430
inst_68046,inst_67913,0.142857142857,net_54430
inst_68046,inst_67914,0.142857142857,net_54430
inst_68046,inst_68052,0.142857142857,net_54430
inst_68046,inst_68053,0.142857142857,net_54430
inst_68046,inst_68054,0.142857142857,net_54430
inst_68046,inst_68118,0.142857142857,net_54430
inst_68045,inst_67871,0.25,net_54431
inst_68045,inst_67872,0.25,net_54431
inst_68045,inst_68054,0.25,net_54431
inst_68045,inst_68118,0.25,net_54431
inst_68057,inst_67880,0.25,net_54432
inst_68057,inst_68070,0.25,net_54432
inst_68057,inst_68109,0.25,net_54432
inst_68057,inst_68111,0.25,net_54432
inst_67775,inst_67832,1.0,net_54433
inst_67807,inst_67813,1.0,net_54434
inst_67841,inst_67861,1.0,net_54435
inst_67850,inst_67859,1.0,net_54436
inst_67851,inst_67841,0.5,net_54437
inst_67851,inst_67855,0.5,net_54437
inst_67874,inst_67883,1.0,net_54438
inst_67903,inst_67909,1.0,net_54440
inst_67946,inst_67955,0.25,net_54441
inst_67946,inst_67959,0.25,net_54441
inst_67946,inst_68081,0.25,net_54441
inst_67946,inst_68082,0.25,net_54441
inst_68058,inst_68066,0.25,net_54447
inst_68058,inst_68067,0.25,net_54447
inst_68058,inst_68106,0.25,net_54447
inst_68058,inst_68107,0.25,net_54447
inst_67966,inst_67950,0.2,net_54448
inst_67966,inst_67951,0.2,net_54448
inst_67966,inst_67964,0.2,net_54448
inst_67966,inst_67970,0.2,net_54448
inst_67966,inst_67971,0.2,net_54448
inst_67962,inst_67950,0.25,net_54449
inst_67962,inst_67951,0.25,net_54449
inst_67962,inst_67967,0.25,net_54449
inst_67962,inst_67968,0.25,net_54449
inst_67952,inst_67956,1.0,net_54457
inst_68010,inst_68081,1.0,net_54460
inst_68026,inst_68046,1.0,net_54462
inst_68063,inst_68068,1.0,net_54463
inst_68070,inst_68076,1.0,net_54464
inst_68097,FE_RC_606_0,0.333333333333,net_54465
inst_68097,inst_68103,0.333333333333,net_54465
inst_68097,inst_68137,0.333333333333,net_54465
inst_68096,inst_68111,0.2,net_54466
inst_68096,inst_68112,0.2,net_54466
inst_68096,inst_68139,0.2,net_54466
inst_68096,inst_68140,0.2,net_54466
inst_68096,inst_68146,0.2,net_54466
inst_68202,inst_68213,1.0,net_54468
inst_68211,inst_68226,1.0,net_54469
inst_68495,inst_68361,0.1,net_54470
inst_68495,inst_68362,0.1,net_54470
inst_68495,inst_68367,0.1,net_54470
inst_68495,inst_68381,0.1,net_54470
inst_68495,inst_68382,0.1,net_54470
inst_68495,inst_68390,0.1,net_54470
inst_68495,inst_68404,0.1,net_54470
inst_68495,inst_68406,0.1,net_54470
inst_68495,inst_68502,0.1,net_54470
inst_68495,inst_68601,0.1,net_54470
inst_68500,inst_68454,0.142857142857,net_54471
inst_68500,inst_68456,0.142857142857,net_54471
inst_68500,inst_68503,0.142857142857,net_54471
inst_68500,inst_68505,0.142857142857,net_54471
inst_68500,inst_68506,0.142857142857,net_54471
inst_68500,inst_68575,0.142857142857,net_54471
inst_68500,inst_68576,0.142857142857,net_54471
inst_68684,inst_68317,0.125,net_54472
inst_68684,inst_68542,0.125,net_54472
inst_68684,inst_68543,0.125,net_54472
inst_68684,inst_68686,0.125,net_54472
inst_68684,inst_68688,0.125,net_54472
inst_68684,inst_68691,0.125,net_54472
inst_68684,inst_68693,0.125,net_54472
inst_68684,inst_68723,0.125,net_54472
inst_68669,inst_68317,0.111111111111,net_54473
inst_68669,inst_68503,0.111111111111,net_54473
inst_68669,inst_68504,0.111111111111,net_54473
inst_68669,inst_68671,0.111111111111,net_54473
inst_68669,inst_68704,0.111111111111,net_54473
inst_68669,inst_68705,0.111111111111,net_54473
inst_68669,inst_68706,0.111111111111,net_54473
inst_68669,inst_68725,0.111111111111,net_54473
inst_68669,inst_68726,0.111111111111,net_54473
inst_68846,inst_68317,0.25,net_54474
inst_68846,inst_68843,0.25,net_54474
inst_68846,inst_68844,0.25,net_54474
inst_68846,inst_68855,0.25,net_54474
inst_68848,FE_RC_228_0,0.166666666667,net_54475
inst_68848,inst_68461,0.166666666667,net_54475
inst_68848,inst_68464,0.166666666667,net_54475
inst_68848,inst_68837,0.166666666667,net_54475
inst_68848,inst_68845,0.166666666667,net_54475
inst_68848,inst_68850,0.166666666667,net_54475
inst_68864,FE_RC_228_0,0.25,net_54476
inst_68864,inst_68461,0.25,net_54476
inst_68864,inst_68464,0.25,net_54476
inst_68864,inst_68870,0.25,net_54476
inst_68801,inst_68323,0.25,net_54477
inst_68801,inst_68324,0.25,net_54477
inst_68801,inst_68821,0.25,net_54477
inst_68801,inst_68830,0.25,net_54477
inst_68803,inst_68461,0.2,net_54478
inst_68803,inst_68802,0.2,net_54478
inst_68803,inst_68812,0.2,net_54478
inst_68803,inst_68813,0.2,net_54478
inst_68803,inst_68830,0.2,net_54478
inst_68804,inst_68304,0.333333333333,net_54479
inst_68804,inst_68807,0.333333333333,net_54479
inst_68804,inst_68830,0.333333333333,net_54479
inst_68772,inst_68304,0.25,net_54480
inst_68772,inst_68791,0.25,net_54480
inst_68772,inst_68792,0.25,net_54480
inst_68772,inst_68794,0.25,net_54480
inst_68631,inst_68304,0.166666666667,net_54481
inst_68631,inst_68550,0.166666666667,net_54481
inst_68631,inst_68638,0.166666666667,net_54481
inst_68631,inst_68639,0.166666666667,net_54481
inst_68631,inst_68778,0.166666666667,net_54481
inst_68631,inst_68962,0.166666666667,net_54481
inst_68473,inst_68304,0.5,net_54482
inst_68473,inst_68486,0.5,net_54482
inst_68474,inst_68292,0.2,net_54483
inst_68474,inst_68305,0.2,net_54483
inst_68474,inst_68306,0.2,net_54483
inst_68474,inst_68307,0.2,net_54483
inst_68474,inst_68486,0.2,net_54483
inst_68448,inst_68467,0.5,net_54484
inst_68448,inst_68617,0.5,net_54484
inst_68452,inst_68454,0.166666666667,net_54485
inst_68452,inst_68469,0.166666666667,net_54485
inst_68452,inst_68511,0.166666666667,net_54485
inst_68452,inst_68515,0.166666666667,net_54485
inst_68452,inst_68516,0.166666666667,net_54485
inst_68452,inst_68517,0.166666666667,net_54485
inst_68459,inst_68458,0.125,net_54486
inst_68459,inst_68461,0.125,net_54486
inst_68459,inst_68467,0.125,net_54486
inst_68459,inst_68468,0.125,net_54486
inst_68459,inst_68511,0.125,net_54486
inst_68459,inst_68515,0.125,net_54486
inst_68459,inst_68516,0.125,net_54486
inst_68459,inst_68517,0.125,net_54486
inst_68446,inst_68449,0.2,net_54487
inst_68446,inst_68471,0.2,net_54487
inst_68446,inst_68623,0.2,net_54487
inst_68446,inst_68625,0.2,net_54487
inst_68446,inst_68626,0.2,net_54487
inst_68302,inst_68292,0.125,net_54488
inst_68302,inst_68301,0.125,net_54488
inst_68302,inst_68305,0.125,net_54488
inst_68302,inst_68306,0.125,net_54488
inst_68302,inst_68307,0.125,net_54488
inst_68302,inst_68511,0.125,net_54488
inst_68302,inst_68512,0.125,net_54488
inst_68302,inst_68513,0.125,net_54488
inst_68437,inst_68440,0.25,net_54489
inst_68437,inst_68511,0.25,net_54489
inst_68437,inst_68512,0.25,net_54489
inst_68437,inst_68513,0.25,net_54489
inst_68227,inst_68288,0.25,net_54490
inst_68227,inst_68541,0.25,net_54490
inst_68227,inst_68542,0.25,net_54490
inst_68227,inst_68543,0.25,net_54490
inst_68229,inst_68233,0.2,net_54491
inst_68229,inst_68295,0.2,net_54491
inst_68229,inst_68541,0.2,net_54491
inst_68229,inst_68542,0.2,net_54491
inst_68229,inst_68543,0.2,net_54491
inst_68257,inst_68244,0.142857142857,net_54492
inst_68257,inst_68245,0.142857142857,net_54492
inst_68257,inst_68261,0.142857142857,net_54492
inst_68257,inst_68262,0.142857142857,net_54492
inst_68257,inst_68322,0.142857142857,net_54492
inst_68257,inst_69062,0.142857142857,net_54492
inst_68257,inst_69063,0.142857142857,net_54492
inst_68237,inst_68240,0.2,net_54493
inst_68237,inst_68264,0.2,net_54493
inst_68237,inst_68322,0.2,net_54493
inst_68237,inst_68623,0.2,net_54493
inst_68237,inst_68625,0.2,net_54493
inst_68236,inst_68246,0.2,net_54494
inst_68236,inst_68267,0.2,net_54494
inst_68236,inst_68322,0.2,net_54494
inst_68236,inst_68623,0.2,net_54494
inst_68236,inst_68625,0.2,net_54494
inst_68235,inst_68256,0.25,net_54495
inst_68235,inst_68322,0.25,net_54495
inst_68235,inst_68623,0.25,net_54495
inst_68235,inst_68624,0.25,net_54495
inst_68263,inst_68365,0.333333333333,net_54496
inst_68263,inst_68586,0.333333333333,net_54496
inst_68263,inst_68587,0.333333333333,net_54496
inst_68280,inst_68276,0.142857142857,net_54497
inst_68280,inst_68277,0.142857142857,net_54497
inst_68280,inst_68286,0.142857142857,net_54497
inst_68280,inst_68295,0.142857142857,net_54497
inst_68280,inst_68296,0.142857142857,net_54497
inst_68280,inst_68574,0.142857142857,net_54497
inst_68280,inst_68586,0.142857142857,net_54497
inst_68275,inst_68282,0.166666666667,net_54498
inst_68275,inst_68283,0.166666666667,net_54498
inst_68275,inst_68295,0.166666666667,net_54498
inst_68275,inst_68296,0.166666666667,net_54498
inst_68275,inst_68574,0.166666666667,net_54498
inst_68275,inst_68586,0.166666666667,net_54498
inst_68228,inst_68244,0.125,net_54499
inst_68228,inst_68245,0.125,net_54499
inst_68228,inst_68292,0.125,net_54499
inst_68228,inst_68305,0.125,net_54499
inst_68228,inst_68306,0.125,net_54499
inst_68228,inst_68307,0.125,net_54499
inst_68228,inst_68574,0.125,net_54499
inst_68228,inst_68586,0.125,net_54499
inst_68331,FE_RC_895_0,0.2,net_54500
inst_68331,inst_68241,0.2,net_54500
inst_68331,inst_68327,0.2,net_54500
inst_68331,inst_68335,0.2,net_54500
inst_68331,inst_68486,0.2,net_54500
inst_68326,inst_68285,0.166666666667,net_54501
inst_68326,inst_68333,0.166666666667,net_54501
inst_68326,inst_68334,0.166666666667,net_54501
inst_68326,inst_68335,0.166666666667,net_54501
inst_68326,inst_68486,0.166666666667,net_54501
inst_68326,inst_68489,0.166666666667,net_54501
inst_68357,FE_DBTC933_net_54502,0.333333333333,net_54502
inst_68357,inst_68362,0.333333333333,net_54502
inst_68357,inst_68363,0.333333333333,net_54502
inst_68360,inst_68284,0.333333333333,net_54503
inst_68360,inst_68367,0.333333333333,net_54503
inst_68360,inst_68652,0.333333333333,net_54503
inst_68402,inst_68284,0.166666666667,net_54504
inst_68402,inst_68383,0.166666666667,net_54504
inst_68402,inst_68390,0.166666666667,net_54504
inst_68402,inst_68391,0.166666666667,net_54504
inst_68402,inst_68415,0.166666666667,net_54504
inst_68402,inst_68652,0.166666666667,net_54504
inst_68387,inst_68279,0.142857142857,net_54505
inst_68387,inst_68370,0.142857142857,net_54505
