Name,Type,Master,Height,Width,isSource,isSink,isNode,Cluster_id,color
inst_36602,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36603,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36604,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36605,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36606,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36607,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36608,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36609,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36610,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36611,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36612,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36613,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36614,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36615,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36616,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36617,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36618,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36619,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36620,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36621,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36622,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36623,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36624,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36625,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36626,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36627,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36628,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36629,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36630,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36631,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36636,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36650,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36651,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36654,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36655,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36656,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36659,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36660,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36661,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36662,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36663,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36664,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36666,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36667,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36670,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36671,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36672,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36673,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36674,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36675,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36677,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36678,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36679,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36680,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36681,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,False,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36682,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36683,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36684,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36685,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36686,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36687,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36688,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36689,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36690,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36691,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36692,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36693,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36694,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36695,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36696,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36697,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36698,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36699,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36701,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36702,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36703,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36704,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36705,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36706,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36707,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36708,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36709,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36710,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36711,inst,NAND2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36712,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36713,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36714,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36715,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36716,inst,DFFHQNx1_ASAP7_75t_L,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36717,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36718,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36719,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36720,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36721,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36722,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36723,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36724,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36725,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36726,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36727,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36728,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36729,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36730,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36731,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36732,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36733,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36734,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36735,inst,NAND5xp2_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36738,inst,NOR2xp33_ASAP7_75t_R,0.27,0.216,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36739,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36740,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36741,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36742,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36745,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36746,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36747,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36748,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36749,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36750,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36751,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36752,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36753,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36754,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36755,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36756,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36757,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36758,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36759,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36760,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36761,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36762,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36763,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36764,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36765,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36766,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36767,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36768,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36769,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36770,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36771,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36772,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36773,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36774,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36775,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36776,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36777,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36778,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36779,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36780,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36781,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36782,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36783,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36784,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36785,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36786,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36787,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36790,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36791,inst,INVxp33_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36792,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36793,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36794,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36795,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36796,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
inst_36797,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
inst_36798,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,3.0,"(np.int64(50), np.int64(50), np.int64(255))"
inst_36799,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36800,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36801,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36802,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36803,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36804,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36806,inst,OAI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36807,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36808,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36809,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36810,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36811,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36816,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36817,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36818,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36819,inst,NOR3xp33_ASAP7_75t_L,0.27,0.27,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36823,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36824,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36825,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36826,inst,AOI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36827,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36828,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36829,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36830,inst,INVxp67_ASAP7_75t_R,0.27,0.162,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36831,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36832,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36833,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36834,inst,DFFHQNx1_ASAP7_75t_R,0.27,1.08,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36835,inst,OAI221xp5_ASAP7_75t_SL,0.27,0.378,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36836,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
inst_36837,inst,AOI22xp33_ASAP7_75t_R,0.27,0.324,True,True,True,2.0,"(np.int64(50), np.int64(50), np.int64(186))"
